participant,v1,v2,a,ndt,alpha,accuracy_percentage,mean_log_rt,RT_mean_correct_error,mean_correct,mean_Crror,log_alpha_mean,error_array,RT_Cor_arr
346,1.6560746847825731,-1.076409124790806,1.9626556823625567,0.34495340813105424,1.9508161547891592,0.9304257528556594,6.814910605954215,1.0082777777777778,0.9897924107142858,1.2554850746268658,0.6681444992639366,"664321    1.373
664333    1.679
664339    0.769
664348    1.867
664360    0.835
          ...  
666137    1.391
666139    2.387
666166    0.887
666176    1.455
666227    0.960
Name: rt, Length: 134, dtype: float64","664319    0.644
664320    0.816
664322    1.107
664323    1.446
664324    0.749
          ...  
666240    0.691
666241    1.224
666242    0.780
666243    0.653
666244    0.693
Name: rt, Length: 1792, dtype: float64"
347,1.2691810252103202,-1.1875997024624623,1.7112963530929923,0.4191506481570912,1.9303454487013798,0.9014373716632443,6.831182006226318,0.992350616016427,0.9833433940774488,1.0747291666666667,0.657451166989224,"666252    1.116
666265    0.626
666267    0.841
666268    0.592
666269    0.745
          ...  
668150    0.635
668164    1.535
668173    1.194
668177    0.670
668187    1.610
Name: rt, Length: 192, dtype: float64","666245    0.575
666246    0.641
666247    0.731
666248    0.728
666249    0.799
          ...  
668188    1.425
668189    0.562
668190    0.644
668191    0.637
668192    0.524
Name: rt, Length: 1756, dtype: float64"
348,1.7865501330513813,-1.0526916685787104,1.4293808252533724,0.4013795831395171,1.75593708808877,0.887410440122825,6.682364587205007,0.853810133060389,0.8427024221453288,0.9413590909090909,0.5626767829074732,"668196    0.531
668203    0.522
668209    0.415
668210    0.689
668229    0.666
          ...  
670069    1.597
670080    0.949
670100    0.574
670118    1.245
670125    0.740
Name: rt, Length: 220, dtype: float64","668193    0.742
668194    0.446
668195    0.616
668197    0.634
668198    0.666
          ...  
670142    0.989
670143    0.799
670144    0.825
670145    0.759
670146    0.535
Name: rt, Length: 1734, dtype: float64"
349,0.8220096511386531,-0.8485145724603,1.7718420881819228,0.4821763075538038,1.8918755854214047,0.8406395048994327,7.002749043359976,1.205421351211965,1.1878184049079756,1.2982783171521035,0.637193412678791,"670153    1.261
670155    1.298
670157    0.908
670165    2.127
670170    1.285
          ...  
672051    0.933
672063    1.080
672066    1.564
672079    1.447
672081    1.464
Name: rt, Length: 309, dtype: float64","670147    0.985
670148    1.377
670149    1.392
670150    1.105
670151    1.229
          ...  
672080    0.768
672082    0.695
672083    1.109
672084    0.858
672085    0.945
Name: rt, Length: 1630, dtype: float64"
350,2.090557897606737,-1.5730370208275777,1.1041307624824166,0.4276973567894947,1.6068642912776885,0.9100888656560376,6.53297576484309,0.7118018818609514,0.7049793222286044,0.780860465116279,0.4738846142199085,"672086    0.826
672105    0.593
672107    0.946
672114    0.716
672125    0.968
          ...  
673914    0.641
673923    0.942
673924    1.042
673943    1.212
673995    0.876
Name: rt, Length: 172, dtype: float64","672087    0.860
672088    0.717
672089    0.489
672090    0.766
672091    0.468
          ...  
673993    0.787
673994    0.572
673996    0.667
673997    0.724
673998    0.910
Name: rt, Length: 1741, dtype: float64"
351,1.1933007628541288,-1.161714619135355,1.2702552163932044,0.47917437326196977,1.6944152155633463,0.8540484785972151,6.742105285370535,0.8980397111913357,0.8812964975845411,0.9960141342756185,0.5267910400765947,"673999    0.921
674016    1.578
674019    1.401
674020    1.257
674028    1.196
          ...  
675885    0.659
675909    1.019
675917    0.827
675919    0.745
675927    0.872
Name: rt, Length: 283, dtype: float64","674000    0.989
674001    0.839
674002    0.722
674003    1.044
674004    0.745
          ...  
675933    1.090
675934    1.434
675935    0.869
675936    0.668
675937    1.295
Name: rt, Length: 1656, dtype: float64"
352,2.0328559213724535,-1.6885931759508204,2.422370535065,0.1636544288625077,1.1683184962256303,0.828752642706131,6.633212759317806,0.8012420718816068,0.7943533163265305,0.8345802469135802,0.15487124564840737,"675944    0.893
675953    1.258
675955    1.014
675964    0.913
675974    0.762
          ...  
677800    0.946
677806    0.790
677810    0.839
677820    0.715
677825    0.404
Name: rt, Length: 324, dtype: float64","675938    0.800
675939    0.983
675940    0.633
675941    1.100
675942    1.036
          ...  
677824    0.480
677826    0.453
677827    0.642
677828    0.561
677829    0.700
Name: rt, Length: 1568, dtype: float64"
353,1.8212535116072461,-1.5062129286470012,1.035452670987607,0.46536896559762225,1.6091487614374866,0.8963001563314226,6.582601711569194,0.7451724856696196,0.7394505813953488,0.7946281407035176,0.4752409902466879,"677834    0.645
677848    1.076
677849    1.191
677857    0.860
677861    0.711
          ...  
679693    1.098
679701    0.827
679706    1.053
679712    1.017
679716    0.616
Name: rt, Length: 199, dtype: float64","677830    0.770
677831    0.952
677832    0.959
677833    0.592
677835    1.185
          ...  
679744    0.528
679745    0.510
679746    0.657
679747    0.987
679748    0.849
Name: rt, Length: 1720, dtype: float64"
354,1.8793341916628306,-1.297225184664665,1.6109591563890073,0.4204131707461187,1.6584847401716702,0.91827173347215,6.747492414787443,0.8975007808433109,0.8933463718820862,0.9441783439490445,0.5055638207210646,"679751    1.063
679757    1.443
679759    0.437
679825    1.256
679839    1.126
          ...  
681623    0.450
681633    0.779
681642    0.673
681654    1.101
681657    0.775
Name: rt, Length: 157, dtype: float64","679749    0.672
679750    0.823
679752    0.765
679753    0.829
679754    0.561
          ...  
681665    1.465
681666    1.181
681667    0.748
681668    0.710
681669    0.655
Name: rt, Length: 1764, dtype: float64"
355,1.4974823765487577,-1.3557812206770745,1.1124712279671893,0.3183741764148072,1.1556607773916427,0.8129829984544049,6.4807510145290665,0.6690994332818135,0.668626742712294,0.6711542699724516,0.14407099495941328,"681673    0.402
681675    0.482
681679    0.363
681680    0.297
681701    0.589
          ...  
683590    0.504
683592    0.564
683597    0.932
683598    0.643
683599    1.035
Name: rt, Length: 363, dtype: float64","681670    0.637
681671    0.389
681672    0.331
681674    0.478
681676    0.394
          ...  
683606    0.456
683607    0.592
683608    0.553
683609    0.643
683610    0.521
Name: rt, Length: 1578, dtype: float64"
356,1.7871247468533606,-1.3223837598185557,1.5966532985398487,0.43550663764106484,1.8661806163142756,0.9265770423991727,6.749617929488639,0.9044038262668046,0.8975770089285715,0.990556338028169,0.6236798788545264,"683611    1.107
683639    0.903
683641    0.908
683644    1.794
683651    1.114
          ...  
685516    1.748
685523    0.891
685529    1.285
685541    0.729
685544    0.647
Name: rt, Length: 142, dtype: float64","683612    0.951
683613    0.942
683614    0.720
683615    0.802
683616    0.993
          ...  
685538    0.604
685539    0.847
685540    0.726
685542    0.704
685543    0.667
Name: rt, Length: 1792, dtype: float64"
357,1.1653177533568528,-1.0571514635018933,0.8575289095143122,0.2801541043135949,1.0751451621707462,0.7348908075165058,6.381214448996857,0.5976399187404775,0.6012950932964755,0.5875076628352491,0.07204329109415908,"685547    0.393
685548    0.555
685549    0.409
685550    0.356
685552    0.311
          ...  
687491    0.638
687492    0.755
687494    0.660
687498    0.648
687511    0.830
Name: rt, Length: 522, dtype: float64","685545    0.345
685546    0.491
685551    0.376
685553    0.528
685554    0.315
          ...  
687508    0.773
687509    0.692
687510    0.678
687512    0.799
687513    0.892
Name: rt, Length: 1447, dtype: float64"
358,2.9813591715909187,-2.7594931623039995,1.2959442960419922,0.4672466684343762,1.7023161017919575,0.9661986479459178,6.5305977014749885,0.6978289131565263,0.696060279870829,0.7483846153846154,0.5317393212246255,"687514    0.688
687577    0.592
687584    0.884
687594    1.154
687613    0.810
          ...  
689257    0.653
689312    0.861
689351    1.089
689396    0.638
689406    1.159
Name: rt, Length: 65, dtype: float64","687515    0.818
687516    0.977
687517    0.567
687518    0.679
687519    0.584
          ...  
689432    0.640
689433    0.831
689434    1.102
689435    0.562
689436    0.542
Name: rt, Length: 1858, dtype: float64"
359,1.5837561927727983,-1.2321737818591623,1.2753271224922045,0.4219392088846085,1.5269729705022819,0.8836116910229646,6.66351056783231,0.8188856993736952,0.8114046072061429,0.8756816143497758,0.42272292477411083,"689438    1.018
689447    0.781
689452    0.993
689467    0.932
689471    1.098
          ...  
691308    0.587
691320    0.875
691328    0.604
691343    1.174
691351    0.570
Name: rt, Length: 223, dtype: float64","689437    1.239
689439    1.146
689440    0.913
689441    1.079
689442    1.231
          ...  
691347    0.979
691348    1.302
691349    0.594
691350    0.698
691352    1.300
Name: rt, Length: 1693, dtype: float64"
360,1.1085628989823875,-0.9746249015541573,1.1145866316327357,0.4050197963765816,1.406385713668803,0.809375,6.656845349969046,0.8143723958333332,0.8076415701415701,0.8429508196721311,0.34019842850308607,"691353    1.465
691358    0.754
691378    1.234
691394    0.783
691401    0.684
          ...  
693246    0.883
693249    0.557
693251    0.746
693259    0.725
693264    0.932
Name: rt, Length: 366, dtype: float64","691354    0.569
691355    0.885
691356    0.959
691357    0.917
691359    0.776
          ...  
693268    0.773
693269    0.655
693270    0.768
693271    0.609
693272    0.590
Name: rt, Length: 1554, dtype: float64"
361,1.2113455780597404,-1.1652801452610948,0.9657542340799932,0.3831496120874454,1.3385291902544045,0.8060759493670886,6.534887815060964,0.7113306329113925,0.7073015075376884,0.7280783289817232,0.2908686420017381,"693276    0.653
693277    0.652
693281    1.096
693288    0.484
693289    0.582
          ...  
695215    0.925
695231    0.837
695232    0.645
695242    0.898
695243    0.728
Name: rt, Length: 383, dtype: float64","693273    0.496
693274    0.628
693275    0.497
693278    0.783
693279    0.532
          ...  
695241    0.705
695244    0.549
695245    0.541
695246    0.682
695247    0.611
Name: rt, Length: 1592, dtype: float64"
362,1.2504915302451494,-1.029664367421658,1.4653042311688895,0.35474169372364855,1.3346255405009761,0.8004083716181726,6.731516987816679,0.8802603369065849,0.8750510204081632,0.9011508951406648,0.2880439914187581,"695251    0.813
695252    0.972
695255    1.041
695263    0.823
695271    0.813
          ...  
697188    0.884
697189    0.694
697194    0.622
697201    0.704
697205    0.850
Name: rt, Length: 391, dtype: float64","695248    0.565
695249    0.584
695250    0.652
695253    0.813
695254    0.633
          ...  
697200    0.630
697202    1.123
697203    0.605
697204    0.685
697206    0.459
Name: rt, Length: 1568, dtype: float64"
363,1.16507062968081,-1.2235097234545944,1.337666758255795,0.46987045422868795,1.2890704904855146,0.812565445026178,6.799908068573582,0.9264643979057592,0.9199362113402062,0.9547653631284917,0.2531930356250717,"697211    1.541
697220    0.797
697222    1.010
697229    1.247
697230    1.518
          ...  
699095    1.000
699099    1.355
699100    1.373
699114    0.679
699116    1.263
Name: rt, Length: 358, dtype: float64","697207    0.872
697208    1.001
697209    0.667
697210    0.779
697212    0.778
          ...  
699110    0.819
699111    0.875
699112    1.383
699113    0.801
699115    0.701
Name: rt, Length: 1552, dtype: float64"
364,0.8976681039403144,-0.7651302968937572,0.8236475972355329,0.2217187914770143,1.115209641736536,0.7136993329912775,6.337134546890392,0.5802914315033351,0.5958554996405464,0.5414928315412186,0.10837546870914916,"699119    0.984
699122    1.092
699125    0.752
699126    0.823
699134    0.694
          ...  
701050    0.456
701055    0.290
701056    0.493
701058    0.310
701062    0.468
Name: rt, Length: 558, dtype: float64","699117    0.792
699118    0.734
699120    0.593
699121    1.126
699123    1.066
          ...  
701060    0.536
701061    0.797
701063    0.560
701064    0.529
701065    0.577
Name: rt, Length: 1391, dtype: float64"
365,2.5770300939800754,-1.9615526404408157,1.35120433457866,0.3993305789447778,1.688162130669304,0.952258726899384,6.516343633449853,0.695721252566735,0.6954323450134771,0.7014838709677419,0.5233752112026807,"701068    1.169
701075    0.544
701091    0.688
701102    0.506
701137    0.709
          ...  
702749    0.672
702916    1.028
702931    0.650
702966    0.529
703010    0.569
Name: rt, Length: 93, dtype: float64","701066    0.824
701067    0.652
701069    1.048
701070    0.539
701071    0.528
          ...  
703008    0.506
703009    0.556
703011    0.839
703012    0.707
703013    0.571
Name: rt, Length: 1855, dtype: float64"
366,1.720262062144113,-1.3606907653381315,1.8072647269638222,0.45227729261376054,1.708094043674865,0.9325313807531381,6.8524315661692965,0.9970240585774058,0.9917633202467752,1.069736434108527,0.5350568723609452,"703040    1.279
703047    1.356
703082    1.441
703100    1.538
703126    0.877
          ...  
704900    1.076
704902    1.698
704917    0.808
704919    0.677
704924    0.678
Name: rt, Length: 129, dtype: float64","703014    1.427
703015    1.066
703016    1.311
703017    1.183
703018    1.400
          ...  
704920    1.190
704921    0.778
704922    0.562
704923    0.607
704925    1.281
Name: rt, Length: 1783, dtype: float64"
367,1.3306874087831286,-1.1810111933744483,2.1312982690665794,0.3892692397014904,1.9092498155352282,0.9319978914074855,6.960745677563565,1.142098049551924,1.1344072398190044,1.2475038759689923,0.6464743746331626,"704926    0.548
704934    1.114
704941    0.618
704957    0.747
704963    0.738
          ...  
706790    1.827
706797    1.190
706806    1.137
706812    1.276
706821    0.663
Name: rt, Length: 129, dtype: float64","704927    0.646
704928    0.511
704929    0.815
704930    0.680
704931    1.559
          ...  
706817    1.053
706818    0.745
706819    1.080
706820    0.762
706822    0.991
Name: rt, Length: 1768, dtype: float64"
368,1.215582135280532,-0.8674309090740099,2.0817385956032086,0.4350751589441137,1.8265435173215134,0.8935400516795866,7.058128771855032,1.2701302325581396,1.2599693464430306,1.3554126213592235,0.6021146740356311,"706823    1.621
706833    1.083
706854    0.594
706874    1.058
706876    0.644
          ...  
708688    2.578
708692    1.438
708703    2.601
708713    1.895
708737    1.948
Name: rt, Length: 206, dtype: float64","706824    0.803
706825    1.421
706826    1.565
706827    0.952
706828    1.467
          ...  
708753    1.800
708754    1.155
708755    1.679
708756    1.381
708757    2.573
Name: rt, Length: 1729, dtype: float64"
369,1.3541225766421285,-1.1343940602486269,0.7832660090950746,0.4361152633886604,1.3604675060724685,0.8265777321703438,6.523399608942577,0.6963186249358645,0.6948150217256363,0.7034852071005917,0.3070670356367314,"708762    0.533
708783    0.566
708786    0.604
708789    0.719
708790    0.623
          ...  
710678    0.574
710684    0.759
710685    0.746
710696    0.562
710705    0.502
Name: rt, Length: 338, dtype: float64","708758    0.401
708759    0.801
708760    0.412
708761    0.650
708763    0.575
          ...  
710701    0.602
710702    0.920
710703    0.639
710704    0.545
710706    0.723
Name: rt, Length: 1611, dtype: float64"
370,2.1175363270877368,-1.472274056639459,0.9819064102343523,0.4445407524827152,1.6155991814041808,0.8990109318063508,6.518638036080546,0.6993201457574179,0.6930081065431384,0.7555103092783505,0.4792808489860985,"710713    0.651
710717    0.738
710726    0.725
710730    0.825
710740    0.646
          ...  
712595    0.539
712606    0.952
712610    0.490
712614    0.521
712615    0.985
Name: rt, Length: 194, dtype: float64","710707    0.652
710708    0.757
710709    0.637
710710    0.706
710711    1.126
          ...  
712623    0.751
712624    0.663
712625    0.529
712626    0.950
712627    0.608
Name: rt, Length: 1727, dtype: float64"
371,1.6691438229622544,-1.201286902915624,0.5398412273670664,0.36826974904086207,1.1969500372658113,0.8359573387506348,6.280496238061904,0.5406683595733875,0.54039914945322,0.5420402476780186,0.1791876570598286,"712628    0.447
712629    0.480
712630    0.464
712636    0.562
712637    0.462
          ...  
714554    0.553
714561    0.468
714582    0.484
714587    0.604
714596    0.456
Name: rt, Length: 323, dtype: float64","712631    0.666
712632    0.608
712633    0.633
712634    0.538
712635    0.481
          ...  
714591    0.504
714592    0.426
714593    0.592
714594    0.429
714595    0.554
Name: rt, Length: 1646, dtype: float64"
372,2.8124819671842904,-2.4472575899699764,1.0145010303500064,0.3660084392241056,1.5450095733974194,0.9509043927648578,6.309418486264999,0.5590563307493539,0.5589114130434782,0.5618631578947367,0.4346448451966505,"714630    0.684
714665    0.626
714676    0.496
714693    0.793
714742    0.509
          ...  
716383    0.437
716411    0.534
716413    0.660
716436    0.456
716523    0.416
Name: rt, Length: 95, dtype: float64","714597    0.514
714598    0.608
714599    0.435
714600    0.560
714601    0.723
          ...  
716527    0.661
716528    0.758
716529    0.484
716530    0.559
716531    0.444
Name: rt, Length: 1840, dtype: float64"
373,1.6672323119349053,-1.0659871549714288,1.544081678496368,0.4008970198664241,1.8258298531538102,0.8970133882595263,6.724599498684682,0.8974021627188465,0.8811102181400688,1.039305,0.601707859350234,"716534    0.780
716537    1.553
716539    0.714
716553    0.985
716572    1.087
          ...  
718409    0.951
718432    0.769
718442    0.778
718448    0.514
718461    1.700
Name: rt, Length: 200, dtype: float64","716532    0.768
716533    0.626
716535    1.257
716536    1.274
716538    0.748
          ...  
718469    0.641
718470    0.987
718471    0.618
718472    0.569
718473    0.751
Name: rt, Length: 1742, dtype: float64"
374,0.44113246644057724,0.14088549296446126,1.002266793938897,0.1650574095624086,1.4583350822486478,0.579163248564397,6.3526022308927805,0.6843363412633306,0.7124801699716714,0.6456042884990254,0.36550170290426404,"718476    0.639
718484    0.615
718487    0.540
718490    0.571
718496    0.711
          ...  
719687    1.418
719688    1.378
719690    1.321
719691    2.283
719692    0.269
Name: rt, Length: 513, dtype: float64","718474    0.663
718475    0.618
718477    0.715
718478    0.580
718479    0.504
          ...  
719677    1.433
719678    0.346
719680    0.229
719685    0.217
719689    1.720
Name: rt, Length: 706, dtype: float64"
375,1.5202218422070535,-1.5039178462862883,1.3817321887526388,0.4143739829456958,1.6103406487496876,0.9034627492130115,6.6669371373475235,0.8268630640083946,0.8213536585365854,0.8784239130434782,0.4760226787805124,"719694    0.646
719695    1.113
719713    0.818
719724    1.058
719730    0.732
          ...  
721555    0.681
721556    1.292
721582    0.831
721583    0.530
721596    0.753
Name: rt, Length: 184, dtype: float64","719693    0.515
719696    0.713
719697    0.942
719698    0.725
719699    0.461
          ...  
721593    0.699
721594    0.694
721595    0.769
721597    0.693
721598    0.674
Name: rt, Length: 1722, dtype: float64"
376,1.9582098822998304,-1.6267091887412528,1.5303454667165433,0.38871101658441437,1.780093645545109,0.9421906693711968,6.626616643635279,0.7945456389452333,0.7890947255113024,0.8833859649122807,0.5764054651285289,"721617    0.718
721618    0.752
721652    0.574
721655    0.576
721656    0.669
          ...  
723487    1.216
723498    1.317
723564    0.784
723565    0.581
723566    1.150
Name: rt, Length: 114, dtype: float64","721599    0.619
721600    0.529
721601    0.663
721602    0.632
721603    0.559
          ...  
723563    0.744
723567    0.758
723568    0.599
723569    0.464
723570    0.440
Name: rt, Length: 1858, dtype: float64"
377,1.947184056800075,-1.5584376084492717,1.3753962483986584,0.48561131628185505,1.6504683162497,0.9192982456140351,6.712779927793539,0.8576496240601503,0.8485970556161396,0.9607701863354039,0.5007438542954633,"723574    1.003
723581    1.598
723587    0.698
723613    1.366
723616    1.144
          ...  
725483    1.204
725509    0.901
725512    0.752
725535    0.797
725562    1.335
Name: rt, Length: 161, dtype: float64","723571    1.160
723572    0.626
723573    0.652
723575    0.874
723576    0.795
          ...  
725560    0.943
725561    0.739
725563    0.818
725564    0.486
725565    0.985
Name: rt, Length: 1834, dtype: float64"
378,1.9008440191715905,-1.056040022251694,1.368689880739382,0.5134298407977363,1.8573507667766491,0.8848547717842323,6.759370462563672,0.9180871369294606,0.892063305978898,1.1180720720720718,0.6188621024049702,"725568    1.218
725574    1.362
725575    1.260
725576    1.574
725581    1.716
          ...  
727402    1.018
727433    1.627
727437    1.037
727451    1.176
727474    0.831
Name: rt, Length: 222, dtype: float64","725566    1.226
725567    1.151
725569    1.087
725570    1.076
725571    1.016
          ...  
727489    0.708
727490    1.368
727491    0.724
727492    0.773
727493    0.734
Name: rt, Length: 1706, dtype: float64"
379,1.4973540813676527,-1.3714554653733972,1.3717338587974237,0.5058189823304596,1.7605421444904215,0.9006276150627615,6.777206807740971,0.9205617154811716,0.9105214866434379,1.0115578947368422,0.5652244502247171,"727505    1.339
727508    1.674
727509    1.325
727521    1.070
727538    1.145
          ...  
729350    0.718
729356    1.400
729375    0.925
729379    1.144
729401    1.227
Name: rt, Length: 190, dtype: float64","727494    1.089
727495    0.766
727496    1.463
727497    1.179
727498    0.737
          ...  
729400    0.935
729402    0.571
729403    0.740
729404    0.842
729405    1.207
Name: rt, Length: 1722, dtype: float64"
380,1.6414891215917857,-1.2635409659598351,1.1971351709317668,0.4301001575513654,1.733638767227944,0.8835546475995915,6.609864326852508,0.7817446373850868,0.7723612716763005,0.8529429824561404,0.5498043387904732,"729407    0.845
729408    0.744
729412    0.756
729427    0.706
729432    1.120
          ...  
731336    0.542
731343    0.669
731344    0.656
731356    0.682
731357    0.698
Name: rt, Length: 228, dtype: float64","729406    0.710
729409    0.761
729410    0.572
729411    0.803
729413    0.822
          ...  
731359    0.465
731360    0.890
731361    0.585
731362    0.898
731363    0.724
Name: rt, Length: 1730, dtype: float64"
381,2.507016268899263,-1.971680421479547,1.3962077460007098,0.4055516728180073,1.4559046235169582,0.9348163476461459,6.548804206657429,0.7156295913088463,0.7151350304371887,0.7227222222222223,0.3752115587967599,"731426    0.713
731433    0.733
731457    0.798
731471    0.799
731472    0.938
          ...  
733229    0.994
733253    0.731
733270    0.604
733295    0.626
733296    0.676
Name: rt, Length: 126, dtype: float64","731364    1.121
731365    0.907
731366    0.745
731367    0.685
731368    0.633
          ...  
733290    0.713
733291    0.776
733292    0.627
733293    0.596
733294    0.653
Name: rt, Length: 1807, dtype: float64"
382,1.019672354399398,-0.9076165201330118,0.9301787129555367,0.43351025876067195,1.3320838698564548,0.7977585328578706,6.63583783292344,0.7923479368313806,0.78864687100894,0.8069471032745592,0.2856182718389674,"733305    0.856
733312    0.671
733315    0.608
733317    0.666
733321    0.451
          ...  
735251    1.304
735252    0.648
735254    0.904
735255    0.935
735259    1.409
Name: rt, Length: 397, dtype: float64","733297    0.745
733298    0.514
733299    0.674
733300    0.859
733301    0.858
          ...  
735249    0.578
735253    1.062
735256    0.843
735257    1.070
735258    1.142
Name: rt, Length: 1566, dtype: float64"
383,1.3126842220990191,-1.0903657607543555,1.2409813208091667,0.34390591158024014,1.5372796646098654,0.8354700854700855,6.594529358672024,0.7668760683760683,0.7775978260869565,0.7124318181818182,0.42952956682738025,"735267    0.833
735275    1.297
735291    1.094
735294    1.011
735305    1.600
          ...  
737124    1.272
737125    0.659
737128    0.586
737129    0.718
737130    0.771
Name: rt, Length: 308, dtype: float64","735260    0.631
735261    1.322
735262    0.968
735263    0.818
735264    0.528
          ...  
737122    0.793
737123    0.942
737126    1.391
737127    0.640
737131    0.841
Name: rt, Length: 1564, dtype: float64"
384,0.6872213303993098,-0.6703415461051245,0.8050675632612073,0.35678582586338375,1.3413350770092145,0.6977459016393442,6.50410907756861,0.6957792008196722,0.6879831130690162,0.7137762711864406,0.29233463888632466,"737133    0.586
737134    0.999
737136    0.582
737138    0.790
737139    1.161
          ...  
739067    0.853
739069    0.607
739076    0.656
739081    0.659
739083    0.707
Name: rt, Length: 590, dtype: float64","737132    0.587
737135    0.778
737137    0.606
737140    0.654
737142    0.725
          ...  
739077    0.893
739078    0.533
739079    0.625
739080    0.454
739082    0.495
Name: rt, Length: 1362, dtype: float64"
385,2.372634417802554,-1.3436149495765113,1.6755819093006201,0.38595122791618075,1.944721413162972,0.9500764136525726,6.666628737212785,0.8351788079470199,0.8295973190348526,0.9413979591836735,0.6650232536566498,"739090    0.722
739091    0.841
739095    0.917
739109    1.027
739118    0.667
          ...  
740782    1.151
740807    1.604
740930    1.657
740931    1.728
740958    1.239
Name: rt, Length: 98, dtype: float64","739084    0.733
739085    0.500
739086    0.621
739087    0.911
739088    0.739
          ...  
741042    0.953
741043    1.451
741044    0.978
741045    0.717
741046    0.995
Name: rt, Length: 1865, dtype: float64"
386,0.884066085030157,-0.7024489914089505,1.5613940039253953,0.28745620453077925,1.5026417268668628,0.7537275064267352,6.779598561046,0.9526077120822622,0.9580552523874488,0.9359352818371607,0.4066652744556124,"741049    0.704
741054    0.975
741056    0.641
741059    0.775
741064    0.806
          ...  
742959    2.469
742963    1.584
742977    1.823
742979    0.849
742986    0.550
Name: rt, Length: 479, dtype: float64","741047    1.457
741048    1.676
741050    0.595
741051    0.607
741052    0.849
          ...  
742987    2.075
742988    0.605
742989    1.645
742990    1.868
742991    1.569
Name: rt, Length: 1466, dtype: float64"
387,1.095277355571933,-1.0261728888859285,1.6159516787104091,0.39601162173442983,1.9814116928473817,0.8598130841121495,6.778512593292901,0.9635716510903426,0.9459438405797103,1.071688888888889,0.6837209281131583,"742992    1.746
742994    2.003
742997    1.090
742999    1.159
743001    1.408
          ...  
744910    0.626
744911    1.998
744913    1.035
744915    1.158
744916    1.124
Name: rt, Length: 270, dtype: float64","742993    2.090
742995    2.066
742996    0.723
742998    0.729
743000    0.681
          ...  
744907    0.732
744908    0.584
744912    0.626
744914    0.556
744917    1.261
Name: rt, Length: 1656, dtype: float64"
388,1.5448685136063025,-0.9854098677515413,0.9549585626039283,0.3983490517664321,1.2484067204807627,0.8435443037974684,6.562398851637728,0.7324956962025315,0.7319417767106843,0.7354822006472491,0.22100335930387127,"744939    1.016
744940    0.692
744946    1.164
744947    1.427
744960    0.673
          ...  
746866    0.524
746872    0.473
746873    0.800
746876    1.116
746886    0.581
Name: rt, Length: 309, dtype: float64","744918    0.646
744919    1.096
744920    0.607
744921    1.467
744922    0.995
          ...  
746888    0.533
746889    1.489
746890    1.052
746891    1.151
746892    0.759
Name: rt, Length: 1666, dtype: float64"
389,1.7552388209779244,-1.6525269589077138,1.0825986161983618,0.46157442840372875,1.7243801335213509,0.9041167274622199,6.58053429240046,0.7452709744658678,0.7391677233429396,0.802820652173913,0.5444367888472912,"746894    0.875
746896    0.673
746900    0.757
746902    0.784
746905    1.173
          ...  
748774    0.825
748792    0.723
748797    0.652
748799    0.963
748808    1.077
Name: rt, Length: 184, dtype: float64","746893    0.587
746895    0.559
746897    0.594
746898    0.800
746899    0.539
          ...  
748806    0.573
748807    0.852
748809    0.656
748810    0.737
748811    0.576
Name: rt, Length: 1735, dtype: float64"
390,1.3736797074956253,-1.2281178123401757,1.1638382307880446,0.35386824728657884,1.3974000753466795,0.833678756476684,6.560614405164268,0.7321113989637306,0.7326824114356744,0.7292492211838006,0.334011690514752,"748812    0.744
748816    1.173
748818    0.565
748831    1.176
748838    1.338
          ...  
750720    0.545
750734    0.495
750735    0.444
750737    0.542
750740    0.636
Name: rt, Length: 321, dtype: float64","748813    0.665
748814    0.691
748815    0.721
748817    0.513
748819    1.068
          ...  
750733    0.607
750736    1.184
750738    0.366
750739    1.232
750741    1.150
Name: rt, Length: 1609, dtype: float64"
391,1.6067303587275654,-1.5663310646552042,1.63294884245054,0.5001545162673403,1.9246100195270708,0.9372427983539094,6.822201498961943,0.9716286008230453,0.9586520307354556,1.1654262295081965,0.654565344045779,"750748    1.578
750769    1.210
750778    1.009
750780    1.307
750785    1.066
          ...  
752611    0.764
752639    1.357
752674    0.803
752680    0.536
752685    1.713
Name: rt, Length: 122, dtype: float64","750742    0.988
750743    0.599
750744    1.231
750745    0.885
750746    1.939
          ...  
752679    0.675
752681    0.859
752682    0.736
752683    1.578
752684    1.030
Name: rt, Length: 1822, dtype: float64"
392,1.7355633406383073,-1.5851013591042646,0.7824141069619873,0.37886742222519576,1.2611612073612861,0.8628454452405322,6.382600581576824,0.6035762538382804,0.601653024911032,0.6156753731343283,0.231410139529674,"752691    0.375
752692    0.383
752696    0.493
752698    0.593
752701    0.445
          ...  
754612    0.537
754617    0.621
754621    0.626
754633    0.569
754637    0.643
Name: rt, Length: 268, dtype: float64","752686    0.603
752687    0.458
752688    0.588
752689    0.653
752690    0.454
          ...  
754634    0.537
754635    0.533
754636    0.440
754638    0.986
754639    0.565
Name: rt, Length: 1686, dtype: float64"
